,CM1,CM2,CM3,WT1,WT2,WT3
CLASP1,10.2810939781103,10.0389082754384,10.2456278741978,10.0696375393935,9.9661865211083,9.86848438282625
CLASP2,10.0743104395804,10.4870346000733,10.1891486829852,10.4206089843436,10.5038452932945,10.515813634897
CLASRP,7.74236667640329,7.5305854094573,8.0242784387118,7.7194133185581,7.62196926440213,7.68387059066384
CLBA1,6.07598142597857,5.56167219203756,6.06031746577904,5.7115516980171,6.32370493336284,6.15237880276663
CLC,1.10156873537799,2.02930746986762,2.53120547989888,2.93216026370486,6.37042951526844,7.20929762504674
CLCA1,0,0,1.1343104635097,2.10978247788331,1.46348981192102,0
CLCA2,0,1.6110428312767,2.19705030653777,2.10978247788331,3.00557707755499,0.971354017883843
CLCC1,10.1976837186935,10.604022515386,10.7195103729814,10.4310431402622,10.4202597138046,10.4430103323857
CLCF1,2.75047681679522,4.12414658517802,4.14827579199408,3.55800452861847,3.00557707755499,3.2699486177288
CLCN2,7.13747523487295,7.25785641285242,7.12552506343883,6.60246283799722,6.62285609334566,6.52770516252321
CLCN3,10.9570688059549,11.0894565892141,10.7961755513131,10.9530808539082,10.9308101667924,11.2258185551499
CLCN4,8.18441613301667,7.95167568848287,8.56931707445599,8.16504569653185,8.57573626822641,7.89073397747102
CLCN5,11.2318536687024,10.9345009118972,10.6968363398929,10.8781656520359,11.1095749904811,10.7671189938708
CLCN6,7.8960111602634,8.22863876118297,8.4362716506041,8.10114381050048,8.03839348226506,8.08699458251294
CLCN7,8.89297961154737,8.94875899643749,8.63150480240034,8.86963669144987,8.96636121082575,8.83403571300346
CLDN1,11.8470006149642,11.5585689654786,12.1170346516934,11.6845562549079,11.1198671832663,10.2379436116115
CLDN10,5.89335807221744,6.28636763520614,5.80674333962769,4.3268613968914,5.81683039340958,5.55804211907816
CLDN11,3.76602996249381,5.16713054705935,3.6950319305538,5.64139765304515,5.27767045610891,5.67116185344278
CLDN12,8.68779754467955,8.0886493429952,8.42628191812322,8.51486722000238,8.13176274806558,7.57904901931766
CLDN14,8.4004031352207,8.93973221924824,9.0314242121789,8.83338656710183,8.73300095873315,8.42207335917184
CLDN15,7.88905413125775,7.85895473121816,7.86329687889963,7.02607213804388,7.56953469974749,7.18092343951189
CLDN16,2.75047681679522,3.94327246388214,3.82237308205,2.57879218332866,3.41516445837687,2.75789358981309
CLDN19,0,0,2.19705030653777,1.41041223706622,0.90986771969994,1.54664005014216
CLDN2,8.63055202528872,8.30091547781523,7.31068529930433,6.95072149568363,6.94442952206929,6.45057108340254
CLDN20,4.27307302875508,5.28586177949245,5.2037526869334,4.54749728874925,4.14556261587777,4.19315970028759
CLDN24,4.09104866656932,4.42943230809703,3.93938029370538,3.74802996209037,4.2154816951729,4.03305982279112
CLDN3,7.79542052155894,7.83967338116918,7.58662810514613,7.16590461360606,7.50817415175635,7.52739771541068
CLDN4,2.75047681679522,3.49488001715363,4.24237714156009,1.80206769594259,4.2154816951729,2.94948997480515
CLDN5,5.19070371427189,5.79312155597157,5.42054193647077,6.17591646739351,5.74772018635635,6.4663313492945
CLDN7,5.23527244382918,5.68203328870197,6.18404563208439,5.1289403015643,6.08309344733418,5.3358503621495
CLDND1,10.4370942558526,10.5247483130681,10.3068013622245,10.5362737335048,10.7063743746908,10.400576282489
CLEC10A,4.09104866656932,4.35895137344015,4.70585963055299,3.33909758357147,4.40695048059488,4.03305982279112
CLEC11A,6.12417799623539,6.71099437898415,7.1378204788493,6.80857529664512,7.12785990364072,6.38574975921891
CLEC12A,5.32048057399372,5.65287125099652,5.60897030805009,5.29046179423454,6.87050361443232,4.11532946394324
CLEC16A,8.14407817485973,8.21872238470471,8.14492405025961,8.05691386823562,8.26962055286681,8.17114320818392
CLEC17A,1.10156873537799,0,1.76140120423524,1.80206769594259,0.90986771969994,0.971354017883843
CLEC1A,4.57999953033777,5.56167219203756,5.57320218485366,6.89150795529905,6.68579011482752,6.24665570882536
CLEC1B,5.32048057399372,4.62230637750808,4.70585963055299,4.26599502394004,4.46551463580219,2.5368982410065
CLEC20A,2.14979166884508,3.94327246388214,3.93938029370538,2.76626836078517,4.28216825925678,3.53200255675799
CLEC2B,6.00052616149565,6.26725206868215,5.92497423176367,6.84023632992003,7.17249085981669,6.69756184804686
CLEC2D,4.94452369467415,5.12527805664409,4.63823166848772,4.98529205089475,5.37254011867972,4.64483673910943
CLEC3B,5.40093558404173,7.19854840685535,6.13582008554048,7.01686573685553,7.68494115110643,7.5934731380472
CLEC4A,6.28121406202064,6.08275760771613,5.67795132390357,5.80007997987518,6.15602961337664,6.36907890644342
CLEC4C,1.10156873537799,0,0,0,1.46348981192102,1.9568148675425
CLEC4E,0,2.35316838902527,0,2.93216026370486,1.86259804442228,1.54664005014216
CLEC4G,8.03485625218151,8.92150743870768,8.24493205393119,9.06763960760164,8.96128252576522,8.99752112711211
CLEC5A,2.97733012980098,2.61748990727778,1.76140120423524,3.08092874086406,3.00557707755499,2.75789358981309
CLEC6A,2.97733012980098,3.94327246388214,2.53120547989888,2.36326294723532,4.34590803954159,2.75789358981309
CLEC7A,6.94964061037165,6.72507322256363,6.42382472187002,6.59010099133652,7.64115110577855,6.54264916553494
CLEC9A,3.17331184788929,2.61748990727778,2.80233407796903,3.21578035551584,2.64921059767972,4.19315970028759
CLECL1,2.75047681679522,2.02930746986762,2.53120547989888,1.80206769594259,2.83836943382366,0
CLGN,4.94452369467415,3.20459504685148,4.83228916348576,5.09434676508308,4.77432303087501,5.3358503621495
CLHC1,8.15571885099484,8.41820877276248,7.71526766147479,8.3777580488804,6.9850320938325,7.28234215716797
CLIC1,8.5925143971745,8.63130328782545,8.83020384953678,8.55676155698693,8.76541330983973,8.75604010667375
CLIC2,7.33470289050334,7.67537731822032,7.28879879213897,7.57634077671389,8.12269309523479,7.919641926838
CLIC3,4.35613980639733,4.35895137344015,4.3307146625231,4.26599502394004,4.28216825925678,4.69920053790684
CLIC5,6.32311155094605,7.87166727455805,7.65665999034902,6.74308927605622,6.68579011482752,6.62920140390467
CLINT1,11.816157821587,12.0301038676084,12.1647555444269,11.8841249773201,11.8704113567034,12.0099119140784
CLIP1,11.3862006543212,10.9314684037226,10.9513907747852,11.0225733442734,11.3471237813382,10.9865497798064
CLIP2,5.09721009303799,5.39556030941227,5.64387305896749,5.92345152601703,6.78110104042631,4.64483673910943
CLIP3,3.76602996249381,4.12414658517802,4.14827579199408,4.06628254495516,3.9128387128917,2.75789358981309
CLIP4,10.0526821073485,9.21878863896557,10.6999493172926,9.4475876871177,9.572179763709,9.75115770458185
CLK1,11.3448503915057,10.9570437932737,10.9934389023742,11.443033132162,11.3031423662993,11.5646558843956
CLK2,9.14736834667415,9.23363708172842,9.44412302762979,9.37017567376251,8.88018706781539,9.30853938127483
CLK3,8.70374469692883,8.84943185369841,9.09270987510507,8.92973616525573,8.73597781173885,8.84311803762519
CLK4,10.0865254494614,9.81204109213532,9.78041692398357,10.1026474047999,9.77102902883654,10.1171044638489
CLMN,11.0964706716209,10.8726054939718,10.7922916900834,10.6298257467157,9.86512329819296,10.1697928929255
CLMP,5.80741140402346,4.56083614363584,4.83228916348576,4.38526347322671,4.98916456324766,4.52954847057169
CLN3,9.14736834667415,8.97255787460827,8.99471555262966,9.14150574757096,9.12010273535059,9.05337014720792
CLN6,6.19358208363212,5.94519583985593,5.64387305896749,5.73419824073505,5.49004573804676,5.94305004340969
CLNK,2.75047681679522,4.89560119253258,3.93938029370538,3.83441274209383,4.14556261587777,4.80214342443021
CLNS1A,8.80331402030341,8.81693539897536,8.66587300959993,8.93218678568995,8.85576336248335,9.19725291137709
CLOCK,9.45118266130302,9.95627814298239,9.75470104889519,9.8106501962235,9.77971007190296,9.83549132275774
CLP1,6.63728556889993,6.75282532070594,6.66379207169292,7.03522016191792,7.29865311673415,7.09229059769329
CLPB,9.50450402886211,9.30332591965342,9.09586443396235,9.41991607672637,9.12918863615957,9.13205336820457
CLPTM1L,10.3074243191505,10.1036526869527,10.3391067749453,10.4871198769158,10.3087203372558,10.0296448149951
CLRN2,1.10156873537799,1.6110428312767,1.1343104635097,2.10978247788331,0,1.54664005014216
CLRN3,1.10156873537799,2.8408009920892,2.19705030653777,0.871106762164803,0,0
CLSPN,2.97733012980098,2.35316838902527,3.55535308086435,2.76626836078517,4.14556261587777,1.54664005014216
CLSTN1,8.49965413149136,8.91844746610698,8.67011203517105,8.35236461375561,8.74191315358963,8.32600877626413
CLSTN2,4.09104866656932,4.89560119253258,5.49889035680519,5.77845196701001,5.0285442150305,4.98831006783992
CLSTN3,10.3217037549449,10.4704155802453,9.72851845954694,9.93315831194498,9.74466801345807,10.8535503482954
CLTA,10.4724310016857,10.1130516179316,10.174303516778,10.4787622479456,10.5246520321998,10.6495221499134
CLTB,7.72684305169763,7.84612917263311,7.65665999034902,7.69653163819622,7.86975670237721,8.04563021709999
CLTCL1,3.88269665941669,6.76650371084,5.05609262045565,6.53956633260686,3.00557707755499,4.11532946394324
CLU,15.5478382110033,15.7357224762406,15.3045476621419,15.4452038749038,15.434638009535,15.0183604648925
CLUAP1,7.37509659380491,7.32410168502551,7.50355201997871,7.10638823272903,7.52203714059722,7.43430880953186
CLUH,11.59352642624,11.5427583064152,11.6585008471759,11.4391615159637,11.2935768496806,11.6043692265376
CLUL1,1.10156873537799,1.6110428312767,1.76140120423524,0,1.46348981192102,0
CLVS2,0,0,1.76140120423524,2.10978247788331,0,0
CLYBL,9.13271778358522,9.02471194657335,8.96051363220915,8.36692983133801,8.26962055286681,7.96472260766333
CMA1,0,2.35316838902527,1.1343104635097,1.41041223706622,1.46348981192102,0.971354017883843
CMAS,11.4759914207575,11.549202298287,10.6287739078874,11.182420184062,11.3912208576563,11.5860023444262
CMBL,13.7141084492786,13.2565965998485,13.3718668853678,12.0852411872906,12.5529037595317,12.2007057866431
CMC2,8.3147349743167,7.60859915840627,7.92135012663613,7.95936789320665,8.27781449759487,8.17594354061963
CMC4,7.00216883674791,6.75282532070594,6.80925580606991,6.61471966046722,7.10040319469313,6.82527107752805
CMIP,9.01941646122363,8.76336881160071,8.90044223138361,8.63406073544163,8.56238214578501,8.35169230043767
CMKLR1,7.68728709079096,7.95167568848287,7.935505638772,8.27338709567644,8.89357923362257,8.22308832695165
CMPK2,7.1607689302533,6.44788460871054,6.62937365966726,7.15755112507228,7.52891899890303,6.52770516252321
CMSS1,6.28121406202064,6.56209003462338,6.38308904709291,6.72058296115011,6.83762345548992,7.34335649673826
CMTM1,2.14979166884508,1.01960431466402,1.76140120423524,1.80206769594259,2.17488346731393,0.971354017883843
CMTM2,1.71885828553334,1.01960431466402,0,0,1.86259804442228,0
CMTM3,6.23806333671994,6.80677756054533,7.07526793754901,6.94101981076335,7.20722743534598,7.06149352317713
CMTM4,5.32048057399372,5.39556030941227,4.8915780816478,5.80007997987518,5.77112670323183,5.61571039772322
CMTM5,0,1.6110428312767,1.76140120423524,0.871106762164803,0.90986771969994,2.75789358981309
CMTM6,11.9050526815469,11.7354671369714,11.5913571051509,11.6570420184596,11.6529850216574,11.1448887975676
CMTM7,5.04808846704163,5.65287125099652,5.64387305896749,5.84238695219238,6.33944853517861,5.89727609692846
CMTM8,7.81757392545496,8.07222213461649,8.06347800027503,8.09678133940285,7.50817415175635,8.09715298471451
CMTR1,9.8364694817594,9.41175290312292,9.41915522985086,9.26911659551759,9.17158203981603,9.0002302061425
CMYA5,9.34841674067739,9.06123971741197,9.98991354849655,8.90749121887864,8.84477423193608,9.11215521498476
CNBD2,2.75047681679522,4.12414658517802,3.55535308086435,4.38526347322671,4.14556261587777,3.53200255675799
CNBP,12.6850160966018,12.4462064906069,12.2450915858242,12.6253616700767,12.5213315229218,12.8658341848972
CNDP1,6.67012301326352,6.80677756054533,7.55029466158556,5.90360840073177,6.63566444235364,5.15317609699801
CNDP2,10.061991123893,10.7787039391097,10.3523567429981,10.0209661109556,10.1812922283665,10.7111728615529
CNEP1R1,7.40466656732402,7.1884222969387,7.41539820071172,7.43142710256445,7.4871266524366,7.15197999035812
CNGA1,5.89335807221744,3.49488001715363,5.24979507018907,4.86731472136494,5.83915051195835,4.94397179548219
CNGA3,3.88269665941669,1.6110428312767,3.03048038747607,3.45269905249375,3.00557707755499,2.75789358981309
CNGA4,2.97733012980098,3.84355347786189,6.00769379056206,2.10978247788331,3.6352147971001,2.94948997480515
CNGB1,2.48117389869562,1.6110428312767,3.03048038747607,1.80206769594259,2.17488346731393,2.75789358981309
CNGB3,3.76602996249381,2.61748990727778,3.03048038747607,3.21578035551584,3.29112201529823,2.27581746663884
CNIH1,9.99876539922911,10.410693444348,10.3694017559232,9.70999209361245,10.688045830151,9.92375338901704
CNIH2,3.63909206635357,3.62070267342306,4.14827579199408,3.33909758357147,3.6352147971001,3.85294951805469
CNIH3,5.04808846704163,4.68126417766009,3.22742587167736,2.57879218332866,4.07208160461544,2.5368982410065
CNIH4,8.22365684573936,8.2087373759126,7.90705434525366,8.21822639027553,8.48310040269824,8.53847003079465
CNKSR1,2.14979166884508,3.62070267342306,4.3307146625231,3.21578035551584,1.86259804442228,1.54664005014216
CNKSR2,7.42404845282057,7.48166844679074,7.97029843695305,6.79786530772242,7.56284432594031,7.03002465974464
CNMD,4.83294550523797,4.79240945830087,4.0476056310521,3.65614365042649,4.28216825925678,3.94581353475687
CNN1,2.48117389869562,4.84492775397232,4.0476056310521,4.26599502394004,2.83836943382366,3.53200255675799
CNN3,10.9335944649732,10.6989179440572,10.4894001593208,10.6911568998267,10.3236383396191,10.2719699204373
CNNM1,6.7022296419604,6.57769138194786,7.97029843695305,4.98529205089475,8.02385191037245,6.60092370716788
CNNM2,8.86842983184784,8.82349351197426,8.72818657541418,8.45817985942514,7.85887404611302,8.60760905209796
CNNM3,6.60368326253702,6.72507322256363,6.85465743201532,6.99827478860658,6.58373429651105,6.96494966451332
CNNM4,6.85284658294901,6.81995615481208,6.6466855033617,7.080109893586,6.57045434280366,6.60092370716788
CNOT1,12.610577749802,12.2833017158893,12.2145806688631,12.5439815239386,12.7963886668717,13.485406186768
CNOT10,8.69180088898593,8.68630840093689,8.64017391415884,8.6067077222722,8.74191315358963,9.08689026746606
CNOT11,8.64301158851127,8.63503626394477,8.73629534406391,8.59747357920227,8.61830273713459,8.95626238199859
CNOT2,9.97103210176491,9.95029788629308,10.0234334925185,10.1220967636179,9.86919626446017,10.0309701626263
CNOT3,7.39487709715736,7.7252597870193,8.05701825903419,7.63166887619395,7.16367444117993,7.26442480424113
CNOT4,9.23776531904491,9.22870456161647,9.37569240078112,9.40764082404058,9.08083625338451,9.14435177488873
CNOT6,9.14445011200074,9.36756096758994,9.2021410080657,9.45100961583725,9.47575051767446,9.34735625506045
CNOT6L,9.14445011200074,9.01614948192349,8.78401355337941,8.96845516387784,8.95363081806254,9.09451631692931
CNOT7,10.9200070482237,10.657306858948,10.8717346619221,11.0191194487168,11.0347931148938,10.8610214393687
CNOT8,9.10296262921544,9.09686542952395,9.1177552969834,9.43727293091938,9.29580446092552,9.44404633115907
CNP,8.24015296900867,8.58187460113122,8.38045182929121,7.88035214210226,8.09513693088387,7.78158932177671
CNPPD1,9.42976927329711,9.57222367617935,9.95733162258033,9.65467653078741,9.61484975759507,9.98794322679264
CNPY3,9.62664106630613,9.5247215167676,9.12085562309027,9.46799856093737,9.43236541622083,9.5252874540913
CNPY4,6.68626564086816,6.71099437898415,6.59411401657237,7.14069762748676,6.73423251810637,6.55743995833799
CNR1,0,1.01960431466402,1.76140120423524,0.871106762164803,3.41516445837687,0.971354017883843
CNR2,2.14979166884508,2.8408009920892,0,1.80206769594259,1.86259804442228,2.75789358981309
CNRIP1,6.12417799623539,6.57769138194786,6.34116966329341,6.89150795529905,7.10040319469313,6.88512219842817
CNST,9.60769598416889,9.54271861043855,9.54912094871586,9.66649946859363,9.61161188436558,10.0650086543739
CNTD1,3.34582668922145,3.84355347786189,4.8915780816478,3.99305653407003,4.07208160461544,4.19315970028759
CNTFR,6.73363727747002,6.72507322256363,7.03639175335117,7.67912902419592,6.75785709684315,6.60092370716788
CNTLN,9.08481043770151,9.27010304464754,9.0314242121789,9.12231803036121,9.45422104681324,8.99752112711211
CNTN1,1.71885828553334,3.03413468395065,8.53253939853636,3.21578035551584,5.10421848200787,5.94305004340969
CNTN2,2.75047681679522,3.62070267342306,3.22742587167736,3.21578035551584,2.64921059767972,3.64710249406372
CNTN3,1.71885828553334,3.73642673061072,2.53120547989888,3.21578035551584,4.14556261587777,0.971354017883843
CNTN4,6.62058224386647,7.63120373134419,7.70703949961122,6.90154719571227,8.26962055286681,7.61484246949622
CNTN5,4.43468307720685,6.30523323084561,3.93938029370538,3.91591416856653,4.72723015302851,3.11859879883078
CNTN6,1.10156873537799,0,1.76140120423524,1.41041223706622,1.46348981192102,0
CNTNAP1,4.71200902079254,5.71061751740955,5.05609262045565,4.90772199710744,5.83915051195835,4.75158996714265
CNTNAP2,3.99063063721175,2.02930746986762,2.80233407796903,1.80206769594259,3.99465617344209,0.971354017883843
CNTNAP4,9.80354954709567,7.53857937978403,9.28739172414221,7.30854336297906,8.39544660271594,7.99219905965042
